organization,project_name,location,recording_date,method,status,observer,longitude,latitude,hide_location,buffer,daily_weather_station_nm,daily_weather_station_elevation,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitatiohourly_wind_speed,hourly_visibility_km,hourly_station_pressuren_mm,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,land_features,equipment_used,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,url,source_file_name,observer_id
ABMI,Zeller PIWO Density,410-NW,2019-04-07 07:28:00,60s None,Transcribed,Michel Vorasane,-114.180870,57.461479,"",5500m (Buffered location),RED EARTH,546.00m,122km,-2.00,11.10,4.50,,,2.70,,RED EARTH,546.00m,122km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-519)@1.5m,-25.99,-33.48,2,0.023764,-0.135223,0.176941,-15.04,-25.01,-36.94,2,0.016958,-0.190796,0.131836,-14.39,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574839,ABMI-0410-NW_20190407_072800.wav,1881
ABMI,Zeller PIWO Density,520-SE,2019-04-07 07:28:00,60s None,Transcribed,Michel Vorasane,-118.253502,57.044098,"",5500m (Buffered location),MANNING AGDM,457.00m,50km,-2.70,10.10,3.70,,,,,MANNING AGDM,457.00m,50km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-666)@1.5m,-34.47,-43.24,2,0.010704,-0.057373,0.082092,-21.71,-25.35,-31.07,2,0.033536,-0.186035,0.241699,-12.33,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609016,520-SE_20190407_072800.wav,1881
ABMI,Zeller PIWO Density,557-SW,2019-04-07 07:28:00,60s None,Transcribed,Michel Vorasane,-116.375343,56.708755,"",5500m (Buffered location),RED EARTH,546.00m,70km,-2.00,11.10,4.50,,,2.70,,RED EARTH,546.00m,70km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-241)@1.5m,-25.43,-32.28,2,0.033943,0,0.08609,-21.3,-32.75,-33.29,2,0.021965,0,0.042694,-27.39,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608639,ABMI-0557-SW_0+1_20190407_072800.wav,1881
ABMI,Zeller PIWO Density,629-NW,2019-04-07 07:28:00,60s None,Transcribed,Michel Vorasane,-113.575829,56.092342,"",5500m (Buffered location),SLAVE LAKE RCS,582.80m,117km,-2.70,9.10,3.20,,,0.70,,SLAVE LAKE RCS,582.80m,117km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-857)@1.48m,-34.6,-51.51,2,-0.003563,-0.069427,0.063324,-23.17,-35.97,-46.77,2,0.006502,-0.037628,0.048035,-26.37,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609239,ABMI-0629-NW_20190407_072800.wav,1881
ABMI,Zeller PIWO Density,718-SE,2019-04-07 07:28:00,60s None,Transcribed,Michel Vorasane,-115.245810,55.723232,"",5500m (Buffered location),SLAVE LAKE,582.80m,57km,-2.60,9.60,3.50,,,0.00,,SLAVE LAKE,582.80m,57km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-511)@1.55m,-33.65,-35.28,2,0.018755,0.003571,0.034973,-29.13,-29.81,-31.28,2,0.029454,0.017059,0.042267,-27.48,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608904,ABMI-0718-SE_20190407_072800.wav,1881
ABMI,Zeller PIWO Density,1173-NW,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-116.237389,53.268863,"",5500m (Buffered location),EDSON CLIMATE,927.00m,37km,-3.10,11.70,4.30,,,0.00,2.00,EDSON CLIMATE,927.00m,37km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-116)@1.49m,-26.66,-40.74,2,0.005617,-0.082458,0.111084,-19.09,-25.01,-29.76,2,0.037976,-0.032959,0.11908,-18.48,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574914,ABMI-1173-NW_0+1_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,1206-NW,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-115.975174,53.038547,"",5500m (Buffered location),VIOLET GROVE CS,914.00m,58km,-2.40,13.20,5.40,,,,4.00,VIOLET GROVE CS,914.00m,58km,,,,,,,,,,,,Clearcut,Wildlife Acoustics Inc+SM3(AU-118)@1.53m,-7.85,-35.65,,0.022217,-0.716827,0.611877,-2.89,-2.37,-37.55,,0.017347,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574965,ABMI-1206-NW_0+1_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,1234-NW,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-116.615105,52.921741,"",5500m (Buffered location),NORDEGG CS,1332.00m,62km,-2.50,10.50,4.00,,,0.60,0.00,NORDEGG CS,1332.00m,62km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-415)@1.5m,-29.94,-39.61,2,0.016416,-0.006317,0.049927,-26.03,-30.31,-49.18,3,0.007939,-0.033936,0.04483,-26.97,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574981,ABMI-1234-NW_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,410-NW,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-114.180870,57.461479,"",5500m (Buffered location),RED EARTH,546.00m,122km,-2.00,11.10,4.50,,,2.70,,RED EARTH,546.00m,122km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-519)@1.5m,-32.13,-32.9,2,0.023796,0.016388,0.030426,-30.34,-34.84,-36.19,2,0.016742,0.006042,0.028473,-30.91,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574836,ABMI-0410-NW_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,440-NW,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-114.223152,57.252597,"",5500m (Buffered location),RED EARTH,546.00m,101km,-2.00,11.10,4.50,,,2.70,,RED EARTH,546.00m,101km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-578)@1.5m,-35.51,-43.69,2,0.010841,-0.005676,0.022675,-32.89,-29.58,-31.9,4,0.029723,0.020813,0.040436,-27.86,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574870,ABMI-0440-NW_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,470-NW,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-114.188492,57.085758,"",5500m (Buffered location),RED EARTH,546.00m,89km,-2.00,11.10,4.50,,,2.70,,RED EARTH,546.00m,89km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-987)@1.5m,-31.51,-39.35,2,0.017288,-0.01178,0.038239,-28.35,-28.58,-31.53,2,0.030671,0.011169,0.047119,-26.54,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574890,ABMI-0470-NW_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,520-SE,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-118.253502,57.044098,"",5500m (Buffered location),MANNING AGDM,457.00m,50km,-2.70,10.10,3.70,,,,,MANNING AGDM,457.00m,50km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-666)@1.5m,-37.21,-41.86,2,0.010831,-0.00119,0.021057,-33.53,-28.45,-30.92,4,0.033567,0.020844,0.045166,-26.9,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609037,520-SE_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,521-SW,2019-04-07 08:58:00,60s None,New,Austin Zeller,-117.877327,56.978039,"",5500m (Buffered location),MANNING AGDM,457.00m,26km,-2.70,10.10,3.70,,,,,MANNING AGDM,457.00m,26km,,,,,,,,,,,,Natural Burn,Wildlife Acoustics Inc+SM4(AU-426)@1.5m,-29.87,-34.29,3,0.024428,0.008667,0.041168,-27.71,-32.58,-39.15,2,0.015829,0.004364,0.027893,-31.09,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609058,521-SW_20190407_085800.wav,841
ABMI,Zeller PIWO Density,686-NE,2019-04-07 08:58:00,60s None,New,Austin Zeller,-115.525558,55.919659,"",5500m (Buffered location),RED EARTH,546.00m,72km,-2.00,11.10,4.50,,,2.70,,RED EARTH,546.00m,72km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-097)@1.5m,-27,-30.98,2,0.034425,0,0.064789,-23.77,-25.38,-25.77,2,0.052195,0,0.081665,-21.76,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609053,ABMI-0686-NE_0+1_20190407_085800.wav,841
ABMI,Zeller PIWO Density,687-NW,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-115.154457,55.888378,"",5500m (Buffered location),SLAVE LAKE,582.80m,71km,-2.60,9.60,3.50,,,0.00,,SLAVE LAKE,582.80m,71km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-319)@1.55m,-38.05,-48.41,3,0.003871,-0.025482,0.033295,-29.55,-32.44,-37.89,2,0.016308,-0.012329,0.050934,-25.86,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608709,ABMI-0687-NW_0+1_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,879-NW,2019-04-07 08:58:00,60s None,Transcribed,Michel Vorasane,-114.941872,54.750805,"",5500m (Buffered location),FORT ASSINIBOINE AGCM,676.00m,40km,-3.80,13.80,5.00,,,0.00,,FORT ASSINIBOINE AGCM,676.00m,40km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-095)@1.5m,-22.98,-26.43,2,0.053791,-0.114471,0.188629,-14.49,-26.49,-31.33,2,0.030846,-0.106476,0.159637,-15.94,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608729,ABMI-0879-NW_0+1_20190407_085800.wav,1881
ABMI,Zeller PIWO Density,1173-NW,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-116.237389,53.268863,"",5500m (Buffered location),EDSON CLIMATE,927.00m,37km,-3.70,13.10,4.70,,,0.00,2.00,EDSON CLIMATE,927.00m,37km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-116)@1.49m,-23.98,-40.77,2,0.005477,-0.110382,0.133026,-17.52,-22.37,-30.03,2,0.038028,-0.060577,0.145874,-16.72,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574916,ABMI-1173-NW_0+1_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,1204-NW,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-116.530251,53.097564,"",5500m (Buffered location),EDSON,926.90m,54km,-5.30,13.10,3.90,,,0.00,,EDSON,926.90m,54km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-450)@1.5m,-25.81,-33.99,2,0.022596,-0.098969,0.164612,-15.67,-25.58,-32.84,2,0.0251,-0.091003,0.194916,-14.2,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574950,ABMI-1204-NW_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,1206-NW,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-115.975174,53.038547,"",5500m (Buffered location),VIOLET GROVE CS,914.00m,58km,-0.70,14.30,6.80,,,,3.00,VIOLET GROVE CS,914.00m,58km,,,,,,,,,,,,Clearcut,Wildlife Acoustics Inc+SM3(AU-118)@1.53m,-17.69,-33.86,2,0.022739,-0.199768,0.224213,-12.99,-19.28,-36.35,2,0.017379,-0.166534,0.184723,-14.67,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574968,ABMI-1206-NW_0+1_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,410-NW,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-114.180870,57.461479,"",5500m (Buffered location),RED EARTH,546.00m,122km,-2.70,14.80,6.00,,,0.50,,RED EARTH,546.00m,122km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-519)@1.5m,-30.61,-34.82,3,0.02371,0.00351,0.039734,-28.02,-29.17,-38.54,2,0.016795,-0.026825,0.056702,-24.93,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574841,ABMI-0410-NW_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,440-NW,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-114.223152,57.252597,"",5500m (Buffered location),RED EARTH,546.00m,101km,-2.70,14.80,6.00,,,0.50,,RED EARTH,546.00m,101km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-578)@1.5m,-38.38,-40.09,2,0.010887,0.002991,0.019287,-34.29,-30.14,-30.85,2,0.029836,0.019501,0.040131,-27.93,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574873,ABMI-0440-NW_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,520-SE,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-118.253502,57.044098,"",5500m (Buffered location),MANNING AGDM,457.00m,50km,-1.90,16.10,7.10,,,,,MANNING AGDM,457.00m,50km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-666)@1.5m,-33.8,-43.67,2,0.010746,-0.010468,0.026672,-31.48,-28.59,-30.37,2,0.033573,0.009735,0.057526,-24.8,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608605,520-SE_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,521-SW,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-117.877327,56.978039,"",5500m (Buffered location),MANNING AGDM,457.00m,26km,-1.90,16.10,7.10,,,,,MANNING AGDM,457.00m,26km,,,,,,,,,,,,Natural Burn,Wildlife Acoustics Inc+SM4(AU-426)@1.5m,-29.73,-34.65,2,0.024413,-0.019348,0.081757,-21.75,-33.6,-38.94,2,0.01584,-0.007935,0.053619,-25.41,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608592,521-SW_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,557-SW,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-116.375343,56.708755,"",5500m (Buffered location),RED EARTH,546.00m,70km,-2.70,14.80,6.00,,,0.50,,RED EARTH,546.00m,70km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-241)@1.5m,-23.41,-34.29,2,0.034022,-0.031372,0.092224,-20.7,-32.79,-33.26,2,0.021993,-0.000183,0.042572,-27.42,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609079,ABMI-0557-SW_0+1_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,687-NE,2019-04-08 07:25:00,60s None,Transcribed,Austin Zeller,-115.154457,55.888378,"",5500m (Buffered location),SLAVE LAKE,582.80m,71km,-0.10,9.70,4.80,,,0.00,,SLAVE LAKE,582.80m,71km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-596)@1.53m,-4.4,-37.63,466,0.031102,-0.992981,0.999969,0,-4.94,-38.13,221,0.032362,-1,0.837738,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608735,ABMI-0687-NE_20190408_072500.wav,841
ABMI,Zeller PIWO Density,687-NW,2019-04-08 07:25:00,60s None,Transcribed,Michel Vorasane,-115.154457,55.888378,"",5500m (Buffered location),SLAVE LAKE,582.80m,71km,-0.10,9.70,4.80,,,0.00,,SLAVE LAKE,582.80m,71km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-319)@1.55m,-33.6,-48.29,2,0.003881,-0.034943,0.045624,-26.82,-23.76,-39.74,2,0.016354,-0.070984,0.110016,-19.17,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608891,ABMI-0687-NW_0+1_20190408_072500.wav,1881
ABMI,Zeller PIWO Density,879-NW,2019-04-08 07:25:00,60s None,New,Austin Zeller,-114.941872,54.750805,"",5500m (Buffered location),FORT ASSINIBOINE AGCM,676.00m,40km,-1.70,14.60,6.40,,,0.00,,FORT ASSINIBOINE AGCM,676.00m,40km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-095)@1.5m,-21.42,-28.02,2,0.053803,-0.019928,0.124207,-18.12,-26.51,-33.62,2,0.030891,-0.008057,0.072815,-22.76,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609250,ABMI-0879-NW_0+1_20190408_072500.wav,841
ABMI,Zeller PIWO Density,1204-NW,2019-04-08 08:55:00,60s None,Transcribed,Michel Vorasane,-116.530251,53.097564,"",5500m (Buffered location),EDSON,926.90m,54km,-5.30,13.10,3.90,,,0.00,,EDSON,926.90m,54km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-450)@1.5m,-31.27,-33.81,2,0.022556,0.003448,0.043671,-27.2,-30.63,-32.82,2,0.024826,0.006073,0.045898,-26.76,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574948,ABMI-1204-NW_20190408_085500.wav,1881
ABMI,Zeller PIWO Density,1206-NW,2019-04-08 08:55:00,60s None,Transcribed,Michel Vorasane,-115.975174,53.038547,"",5500m (Buffered location),VIOLET GROVE CS,914.00m,58km,-0.70,14.30,6.80,,,,3.00,VIOLET GROVE CS,914.00m,58km,,,,,,,,,,,,Clearcut,Wildlife Acoustics Inc+SM3(AU-118)@1.53m,-12.49,-35.55,2,0.022055,-0.432709,0.422516,-7.28,-10.19,-39.08,2,0.017389,-0.626251,0.47995,-4.07,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574967,ABMI-1206-NW_0+1_20190408_085500.wav,1881
ABMI,Zeller PIWO Density,409-NW,2019-04-08 08:55:00,60s None,Transcribed,Michel Vorasane,-114.490715,57.459281,"",5500m (Buffered location),RED EARTH,546.00m,112km,-2.70,14.80,6.00,,,0.50,,RED EARTH,546.00m,112km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-536)@1.5m,-22.23,-38.24,2,0.023512,-0.150665,0.117432,-16.44,-18.55,-37.74,2,0.030831,-0.122375,0.199188,-14.01,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574821,ABMI-0409-NW_20190408_085500.wav,1881
ABMI,Zeller PIWO Density,410-NW,2019-04-08 08:55:00,60s None,Transcribed,Michel Vorasane,-114.180870,57.461479,"",5500m (Buffered location),RED EARTH,546.00m,122km,-2.70,14.80,6.00,,,0.50,,RED EARTH,546.00m,122km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-519)@1.5m,-31.81,-33.49,2,0.023726,0.015869,0.031067,-30.15,-32.75,-37.49,2,0.01675,-0.001251,0.030029,-30.45,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574838,ABMI-0410-NW_20190408_085500.wav,1881
ABMI,Zeller PIWO Density,440-NW,2019-04-08 08:55:00,60s None,Transcribed,Michel Vorasane,-114.223152,57.252597,"",5500m (Buffered location),RED EARTH,546.00m,101km,-2.70,14.80,6.00,,,0.50,,RED EARTH,546.00m,101km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-578)@1.5m,-33.98,-42.32,2,0.010936,-0.005829,0.028198,-31,-28.61,-33.31,2,0.029733,0.00528,0.05603,-25.03,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574872,ABMI-0440-NW_20190408_085500.wav,1881
ABMI,Zeller PIWO Density,470-NW,2019-04-08 08:55:00,60s None,Transcribed,Michel Vorasane,-114.188492,57.085758,"",5500m (Buffered location),RED EARTH,546.00m,89km,-2.70,14.80,6.00,,,0.50,,RED EARTH,546.00m,89km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-987)@1.5m,-22.09,-39.62,2,0.017232,-0.074677,0.116669,-18.66,-22.49,-33.82,3,0.030642,-0.056427,0.119812,-18.43,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574889,ABMI-0470-NW_20190408_085500.wav,1881
ABMI,Zeller PIWO Density,520-SE,2019-04-08 08:55:00,60s None,Transcribed,Austin Zeller,-118.253502,57.044098,"",5500m (Buffered location),MANNING AGDM,457.00m,50km,-1.90,16.10,7.10,,,,,MANNING AGDM,457.00m,50km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-666)@1.5m,-31.27,-43.61,2,0.010762,-0.017334,0.04303,-27.32,-27.18,-32.14,2,0.03361,-0.006836,0.063171,-23.99,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608620,520-SE_20190408_085500.wav,841
ABMI,Zeller PIWO Density,521-SW,2019-04-08 08:55:00,60s None,In Progress,Michel Vorasane,-117.877327,56.978039,"",5500m (Buffered location),MANNING AGDM,457.00m,26km,-1.90,16.10,7.10,,,,,MANNING AGDM,457.00m,26km,,,,,,,,,,,,Natural Burn,Wildlife Acoustics Inc+SM4(AU-426)@1.5m,-16.07,-34.97,2,0.024122,-0.739441,0.753357,-2.46,-24.3,-42.5,2,0.015629,-0.161011,0.17041,-15.37,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608607,521-SW_20190408_085500.wav,1881
ABMI,Zeller PIWO Density,687-NW,2019-04-08 08:55:00,60s None,Transcribed,Michel Vorasane,-115.154457,55.888378,"",5500m (Buffered location),SLAVE LAKE,582.80m,71km,-0.10,9.70,4.80,,,0.00,,SLAVE LAKE,582.80m,71km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-319)@1.55m,-14.24,-46.23,2,0.003793,-0.329254,0.235992,-9.65,-18.58,-39.53,2,0.016068,-0.189789,0.162476,-14.43,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608960,ABMI-0687-NW_0+1_20190408_085500.wav,1881
ABMI,Zeller PIWO Density,879-NW,2019-04-08 08:55:00,60s None,New,Austin Zeller,-114.941872,54.750805,"",5500m (Buffered location),FORT ASSINIBOINE AGCM,676.00m,40km,-1.70,14.60,6.40,,,0.00,,FORT ASSINIBOINE AGCM,676.00m,40km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-095)@1.5m,-17.48,-28.37,2,0.053767,-0.120056,0.215393,-13.34,-23.06,-32.7,2,0.030875,-0.056793,0.132904,-17.53,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609189,ABMI-0879-NW_0+1_20190408_085500.wav,841
ABMI,Zeller PIWO Density,1204-NW,2019-04-09 07:23:00,60s None,Transcribed,Michel Vorasane,-116.530251,53.097564,"",5500m (Buffered location),EDSON,926.90m,54km,-3.80,12.60,4.40,,,0.00,,EDSON,926.90m,54km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-450)@1.5m,-26.07,-34.37,2,0.022607,-0.040222,0.089966,-20.92,-26.27,-33.01,2,0.024959,-0.034729,0.090942,-20.82,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574951,ABMI-1204-NW_20190409_072300.wav,1881
ABMI,Zeller PIWO Density,1234-NW,2019-04-09 07:23:00,60s None,Transcribed,Michel Vorasane,-116.615105,52.921741,"",5500m (Buffered location),NORDEGG CS,1332.00m,62km,-5.50,10.10,2.30,,,0.30,1.00,NORDEGG CS,1332.00m,62km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-415)@1.5m,-34.29,-36.68,2,0.016444,-0.003571,0.029297,-30.66,-38.75,-43.94,2,0.007911,-0.003754,0.022064,-33.13,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574984,ABMI-1234-NW_20190409_072300.wav,1881
ABMI,Zeller PIWO Density,439-NW,2019-04-09 07:23:00,60s None,Transcribed,Michel Vorasane,-114.545311,57.308632,"",5500m (Buffered location),RED EARTH,546.00m,96km,-4.60,16.30,5.90,,,2.20,,RED EARTH,546.00m,96km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-543)@1.5m,-31.75,-33.95,2,0.02153,-0.054291,0.089172,-21,-39.18,-42.35,2,0.008715,-0.016174,0.039398,-28.09,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574856,ABMI-0439-NW_20190409_072300.wav,1881
ABMI,Zeller PIWO Density,440-NW,2019-04-09 07:23:00,60s None,Transcribed,Michel Vorasane,-114.223152,57.252597,"",5500m (Buffered location),RED EARTH,546.00m,101km,-4.60,16.30,5.90,,,2.20,,RED EARTH,546.00m,101km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-578)@1.5m,-37.36,-39.94,2,0.011147,-0.011597,0.033417,-29.52,-29.64,-31.19,2,0.029968,-0.008789,0.064514,-23.81,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574875,ABMI-0440-NW_20190409_072300.wav,1881
ABMI,Zeller PIWO Density,470-NW,2019-04-09 07:23:00,60s None,Transcribed,Michel Vorasane,-114.188492,57.085758,"",5500m (Buffered location),RED EARTH,546.00m,89km,-4.60,16.30,5.90,,,2.20,,RED EARTH,546.00m,89km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-987)@1.5m,-34.1,-35.7,2,0.017861,0.004791,0.026703,-31.47,-29.78,-30.68,2,0.030734,0.020447,0.042725,-27.39,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=574893,ABMI-0470-NW_20190409_072300.wav,1881
ABMI,Zeller PIWO Density,520-SE,2019-04-09 07:23:00,60s None,In Progress,Michel Vorasane,-118.253502,57.044098,"",5500m (Buffered location),MANNING AGDM,457.00m,50km,-2.70,16.90,7.10,,,,,MANNING AGDM,457.00m,50km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-666)@1.5m,-32.63,-45.51,2,0.010657,-0.018494,0.032867,-29.66,-26.29,-33.35,4,0.033603,-0.012085,0.064514,-23.81,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608681,520-SE_20190409_072300.wav,1881
ABMI,Zeller PIWO Density,521-SW,2019-04-09 07:23:00,60s None,Transcribed,Austin Zeller,-117.877327,56.978039,"",5500m (Buffered location),MANNING AGDM,457.00m,26km,-2.70,16.90,7.10,,,,,MANNING AGDM,457.00m,26km,,,,,,,,,,,,Natural Burn,Wildlife Acoustics Inc+SM4(AU-426)@1.5m,-15.15,-35.99,2,0.024415,-0.295898,0.302551,-10.38,-23.55,-40.76,3,0.015861,-0.116394,0.091888,-18.68,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608666,521-SW_20190409_072300.wav,841
ABMI,Zeller PIWO Density,557-SW,2019-04-09 07:23:00,60s None,Transcribed,Austin Zeller,-116.375343,56.708755,"",5500m (Buffered location),RED EARTH,546.00m,70km,-4.60,16.30,5.90,,,2.20,,RED EARTH,546.00m,70km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-241)@1.5m,-29.07,-29.4,2,0.034245,0,0.058716,-24.62,-32.42,-33.05,2,0.022059,-0.017029,0.077148,-22.25,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608976,ABMI-0557-SW_0+1_20190409_072300.wav,841
ABMI,Zeller PIWO Density,629-NW,2019-04-09 07:23:00,60s None,Transcribed,Austin Zeller,-113.575829,56.092342,"",5500m (Buffered location),SLAVE LAKE RCS,582.80m,117km,-2.90,13.20,5.20,,,0.00,,SLAVE LAKE RCS,582.80m,117km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-857)@1.48m,-23.9,-43.31,2,-0.003469,-0.174438,0.189789,-14.43,-23.22,-41.22,2,0.00671,-0.198059,0.232025,-12.69,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608861,ABMI-0629-NW_20190409_072300.wav,841
